"image_name","prediction"
"A01_F1_s01_w1.TIF",1.666325
"A01_F1_s03_w1.TIF",1.654525
"A01_F1_s04_w1.TIF",1.65015
"A01_F1_s05_w2.TIF",1.696
"A01_F1_s06_w1.TIF",1.6829
"A01_F1_s08_w1.TIF",1.6781
"A01_F1_s08_w2.TIF",1.715525
"A01_F1_s09_w1.TIF",1.7319
"A01_F1_s12_w1.TIF",1.438175
"A01_F1_s12_w2.TIF",1.556275
"A01_F1_s15_w2.TIF",1.8602
"A01_F1_s16_w1.TIF",1.677025
"A01_F1_s17_w2.TIF",1.733425
"A01_F1_s21_w2.TIF",1.671
"A01_F1_s22_w2.TIF",1.662
"A01_F1_s23_w1.TIF",1.696
"A02_F1_s02_w1.TIF",5.299275
"A02_F1_s07_w1.TIF",4.206775
"A02_F1_s08_w2.TIF",5.21525
"A02_F1_s13_w2.TIF",4.97665
"A02_F1_s14_w1.TIF",4.88905
"A02_F1_s14_w2.TIF",4.9897
"A02_F1_s17_w1.TIF",5.0284
"A02_F1_s18_w2.TIF",5.103275
"A02_F1_s20_w1.TIF",4.8134
"A02_F1_s20_w2.TIF",4.8968
"A02_F1_s24_w2.TIF",3.968375
"A02_F1_s25_w1.TIF",4.86005
"A03_F1_s02_w1.TIF",9.3408
"A03_F1_s02_w2.TIF",10.98175
"A03_F1_s03_w2.TIF",9.260025
"A03_F1_s05_w2.TIF",9.266275
"A03_F1_s06_w2.TIF",8.8989
"A03_F1_s07_w2.TIF",10.212875
"A03_F1_s11_w2.TIF",9.405525
"A03_F1_s12_w1.TIF",9.650125
"A03_F1_s13_w1.TIF",10.5306
"A03_F1_s14_w2.TIF",9.4946
"A03_F1_s16_w1.TIF",10.414725
"A03_F1_s17_w2.TIF",9.5886
"A03_F1_s18_w1.TIF",9.4904
"A03_F1_s18_w2.TIF",8.565675
"A03_F1_s19_w1.TIF",9.844225
"A03_F1_s19_w2.TIF",9.090775
"A03_F1_s22_w1.TIF",9.757525
"A03_F1_s22_w2.TIF",10.573
"A03_F1_s24_w2.TIF",9.8188
"A04_F1_s01_w2.TIF",14.20775
"A04_F1_s04_w1.TIF",12.726875
"A04_F1_s04_w2.TIF",12.750625
"A04_F1_s06_w1.TIF",13.919275
"A04_F1_s06_w2.TIF",13.151725
"A04_F1_s09_w2.TIF",13.683975
"A04_F1_s14_w2.TIF",13.15705
"A04_F1_s15_w2.TIF",14.2392
"A04_F1_s16_w1.TIF",14.2002
"A04_F1_s16_w2.TIF",14.2183
"A04_F1_s17_w2.TIF",14.118525
"A04_F1_s18_w1.TIF",14.01285
"A04_F1_s18_w2.TIF",13.65925
"A04_F1_s20_w1.TIF",12.717225
"A04_F1_s22_w2.TIF",13.269425
"A04_F1_s23_w2.TIF",14.40215
"A04_F1_s24_w1.TIF",12.99275
"A05_F1_s01_w1.TIF",18.21415
"A05_F1_s02_w1.TIF",16.714975
"A05_F1_s03_w2.TIF",20.1813
"A05_F1_s04_w1.TIF",18.5822
"A05_F1_s04_w2.TIF",16.394075
"A05_F1_s05_w2.TIF",17.76595
"A05_F1_s06_w2.TIF",17.333725
"A05_F1_s07_w1.TIF",17.6358
"A05_F1_s09_w2.TIF",17.5078
"A05_F1_s10_w1.TIF",18.434125
"A05_F1_s11_w1.TIF",17.984875
"A05_F1_s12_w2.TIF",17.65625
"A05_F1_s13_w1.TIF",16.95225
"A05_F1_s14_w1.TIF",18.88805
"A05_F1_s14_w2.TIF",18.25845
"A05_F1_s15_w2.TIF",17.399025
"A05_F1_s17_w1.TIF",18.3177
"A05_F1_s18_w1.TIF",18.29305
"A05_F1_s19_w2.TIF",16.208775
"A05_F1_s21_w1.TIF",18.821925
"A06_F1_s01_w1.TIF",23.52365
"A06_F1_s01_w2.TIF",22.1464
"A06_F1_s02_w2.TIF",23.976025
"A06_F1_s04_w1.TIF",23.544975
"A06_F1_s08_w2.TIF",23.54055
"A06_F1_s11_w2.TIF",21.847475
"A06_F1_s12_w1.TIF",24.00715
"A06_F1_s13_w2.TIF",23.7139
"A06_F1_s14_w2.TIF",23.41055
"A06_F1_s15_w1.TIF",22.8359
"A06_F1_s16_w1.TIF",22.544325
"A06_F1_s19_w2.TIF",20.35605
"A06_F1_s20_w1.TIF",23.4977
"A06_F1_s21_w1.TIF",23.240775
"A06_F1_s22_w1.TIF",22.71365
"A06_F1_s23_w1.TIF",22.44325
"A06_F1_s24_w1.TIF",23.0022
"A06_F1_s25_w2.TIF",23.8783
"A07_F1_s03_w1.TIF",26.227525
"A07_F1_s04_w2.TIF",25.176075
"A07_F1_s06_w1.TIF",27.8944
"A07_F1_s06_w2.TIF",27.384375
"A07_F1_s07_w2.TIF",28.35815
"A07_F1_s08_w1.TIF",27.383425
"A07_F1_s08_w2.TIF",25.96605
"A07_F1_s09_w2.TIF",24.823225
"A07_F1_s10_w2.TIF",26.588625
"A07_F1_s11_w1.TIF",26.937
"A07_F1_s13_w1.TIF",25.74735
"A07_F1_s16_w2.TIF",24.753225
"A07_F1_s18_w1.TIF",25.486925
"A07_F1_s18_w2.TIF",24.413175
"A07_F1_s19_w1.TIF",27.518925
"A07_F1_s21_w1.TIF",28.193525
"A07_F1_s22_w1.TIF",27.20475
"A07_F1_s22_w2.TIF",25.9209
"A08_F1_s03_w1.TIF",31.029725
"A08_F1_s03_w2.TIF",31.309
"A08_F1_s06_w2.TIF",31.7368
"A08_F1_s07_w1.TIF",30.122575
"A08_F1_s07_w2.TIF",31.174175
"A08_F1_s10_w1.TIF",31.011475
"A08_F1_s10_w2.TIF",30.390775
"A08_F1_s12_w1.TIF",31.32675
"A08_F1_s15_w1.TIF",32.908975
"A08_F1_s16_w2.TIF",33.38225
"A08_F1_s18_w1.TIF",32.032375
"A08_F1_s20_w1.TIF",30.2265
"A08_F1_s21_w1.TIF",31.6454
"A08_F1_s23_w2.TIF",31.59185
"A08_F1_s24_w2.TIF",32.136075
"A09_F1_s02_w1.TIF",35.2675
"A09_F1_s03_w2.TIF",34.2294
"A09_F1_s04_w1.TIF",34.6498
"A09_F1_s06_w2.TIF",32.771825
"A09_F1_s07_w1.TIF",34.6995
"A09_F1_s07_w2.TIF",35.591975
"A09_F1_s08_w1.TIF",33.918575
"A09_F1_s09_w2.TIF",32.822375
"A09_F1_s10_w2.TIF",33.8644
"A09_F1_s13_w2.TIF",33.16535
"A09_F1_s14_w2.TIF",32.287825
"A09_F1_s15_w1.TIF",33.69375
"A09_F1_s16_w1.TIF",36.122675
"A09_F1_s17_w1.TIF",36.1102
"A09_F1_s18_w2.TIF",36.064775
"A09_F1_s21_w1.TIF",34.89005
"A09_F1_s25_w1.TIF",35.498525
"A10_F1_s02_w1.TIF",39.039475
"A10_F1_s04_w1.TIF",38.6699
"A10_F1_s06_w1.TIF",39.931
"A10_F1_s08_w1.TIF",39.1235
"A10_F1_s09_w2.TIF",41.4456
"A10_F1_s10_w2.TIF",39.820175
"A10_F1_s12_w1.TIF",42.1779
"A10_F1_s12_w2.TIF",39.52545
"A10_F1_s13_w2.TIF",40.58215
"A10_F1_s14_w1.TIF",39.414575
"A10_F1_s16_w2.TIF",40.36315
"A10_F1_s17_w2.TIF",41.27485
"A10_F1_s20_w1.TIF",39.5352
"A10_F1_s21_w1.TIF",39.267575
"A10_F1_s22_w1.TIF",39.536775
"A10_F1_s23_w2.TIF",40.749125
"A10_F1_s25_w1.TIF",41.081275
"A11_F1_s02_w1.TIF",43.189975
"A11_F1_s02_w2.TIF",46.544825
"A11_F1_s03_w1.TIF",43.387875
"A11_F1_s04_w1.TIF",44.408175
"A11_F1_s04_w2.TIF",42.407925
"A11_F1_s06_w2.TIF",44.65685
"A11_F1_s07_w2.TIF",47.10705
"A11_F1_s09_w1.TIF",44.411625
"A11_F1_s09_w2.TIF",42.5566
"A11_F1_s10_w1.TIF",44.917525
"A11_F1_s13_w2.TIF",44.9271
"A11_F1_s16_w2.TIF",45.035375
"A11_F1_s17_w1.TIF",42.67295
"A11_F1_s19_w1.TIF",45.436275
"A11_F1_s20_w1.TIF",45.152625
"A11_F1_s22_w1.TIF",42.903325
"A11_F1_s23_w1.TIF",42.592375
"A11_F1_s24_w1.TIF",44.721475
"A11_F1_s24_w2.TIF",42.59985
"A12_F1_s01_w1.TIF",50.131975
"A12_F1_s01_w2.TIF",50.1754
"A12_F1_s02_w2.TIF",47.592225
"A12_F1_s04_w1.TIF",45.486525
"A12_F1_s05_w2.TIF",49.191375
"A12_F1_s06_w1.TIF",49.582525
"A12_F1_s06_w2.TIF",49.10655
"A12_F1_s09_w1.TIF",45.653425
"A12_F1_s10_w2.TIF",52.359675
"A12_F1_s11_w2.TIF",48.07255
"A12_F1_s13_w1.TIF",48.82705
"A12_F1_s14_w1.TIF",49.4039
"A12_F1_s14_w2.TIF",47.439025
"A12_F1_s16_w1.TIF",47.34535
"A12_F1_s16_w2.TIF",47.436625
"A12_F1_s17_w2.TIF",47.5884
"A12_F1_s18_w1.TIF",47.71655
"A12_F1_s18_w2.TIF",50.306825
"A12_F1_s22_w2.TIF",50.170475
"A13_F1_s02_w1.TIF",52.243375
"A13_F1_s03_w1.TIF",52.4549
"A13_F1_s03_w2.TIF",50.15485
"A13_F1_s05_w1.TIF",50.900625
"A13_F1_s07_w1.TIF",52.4346
"A13_F1_s08_w1.TIF",53.57965
"A13_F1_s09_w1.TIF",54.15095
"A13_F1_s09_w2.TIF",56.1188
"A13_F1_s14_w1.TIF",55.08275
"A13_F1_s14_w2.TIF",54.471925
"A13_F1_s15_w2.TIF",50.83515
"A13_F1_s16_w2.TIF",53.518975
"A13_F1_s20_w1.TIF",50.605125
"A13_F1_s20_w2.TIF",57.289525
"A13_F1_s22_w1.TIF",52.16065
"A13_F1_s24_w1.TIF",50.5328
"A14_F1_s01_w2.TIF",57.482825
"A14_F1_s02_w1.TIF",56.11265
"A14_F1_s04_w1.TIF",57.27175
"A14_F1_s04_w2.TIF",59.21345
"A14_F1_s05_w2.TIF",61.4478
"A14_F1_s06_w2.TIF",60.00315
"A14_F1_s09_w1.TIF",57.39655
"A14_F1_s10_w2.TIF",56.74775
"A14_F1_s11_w2.TIF",57.748275
"A14_F1_s12_w1.TIF",57.992725
"A14_F1_s13_w1.TIF",58.849
"A14_F1_s14_w2.TIF",58.037225
"A14_F1_s15_w2.TIF",55.5777
"A14_F1_s16_w1.TIF",57.1552
"A14_F1_s18_w1.TIF",58.23515
"A14_F1_s18_w2.TIF",60.933025
"A14_F1_s19_w2.TIF",56.96855
"A14_F1_s20_w2.TIF",59.97965
"A14_F1_s22_w1.TIF",56.6596
"A14_F1_s24_w1.TIF",58.1439
"A14_F1_s25_w1.TIF",55.010825
"A15_F1_s01_w2.TIF",66.9572
"A15_F1_s02_w1.TIF",61.850075
"A15_F1_s03_w2.TIF",58.017575
"A15_F1_s04_w1.TIF",60.5441
"A15_F1_s05_w1.TIF",61.924525
"A15_F1_s10_w2.TIF",61.373675
"A15_F1_s11_w2.TIF",60.990825
"A15_F1_s12_w2.TIF",60.768375
"A15_F1_s15_w2.TIF",61.305375
"A15_F1_s17_w2.TIF",58.907325
"A15_F1_s19_w1.TIF",59.6811
"A15_F1_s23_w2.TIF",59.644075
"A15_F1_s24_w1.TIF",59.17265
"A15_F1_s25_w1.TIF",62.27435
"A16_F1_s01_w2.TIF",65.117125
"A16_F1_s03_w2.TIF",65.2704
"A16_F1_s04_w2.TIF",67.2414
"A16_F1_s09_w1.TIF",66.140325
"A16_F1_s10_w1.TIF",66.292325
"A16_F1_s11_w1.TIF",65.858525
"A16_F1_s13_w2.TIF",65.680975
"A16_F1_s14_w2.TIF",67.20505
"A16_F1_s15_w1.TIF",64.83605
"A16_F1_s15_w2.TIF",67.78155
"A16_F1_s16_w1.TIF",65.24635
"A16_F1_s18_w1.TIF",64.963275
"A16_F1_s19_w1.TIF",65.64385
"A16_F1_s22_w1.TIF",67.793675
"A16_F1_s23_w2.TIF",68.604675
"A16_F1_s24_w2.TIF",63.8917
"A17_F1_s01_w2.TIF",66.779675
"A17_F1_s06_w2.TIF",72.69325
"A17_F1_s07_w2.TIF",72.9024
"A17_F1_s09_w1.TIF",72.1215
"A17_F1_s10_w1.TIF",70.8671
"A17_F1_s12_w2.TIF",67.7572
"A17_F1_s13_w2.TIF",70.80905
"A17_F1_s14_w1.TIF",68.26695
"A17_F1_s15_w1.TIF",68.45665
"A17_F1_s15_w2.TIF",70.3834
"A17_F1_s16_w1.TIF",68.273875
"A17_F1_s16_w2.TIF",69.113925
"A17_F1_s18_w1.TIF",71.0529
"A17_F1_s19_w1.TIF",70.4512
"A17_F1_s21_w1.TIF",69.274925
"A17_F1_s23_w1.TIF",70.425025
"A17_F1_s23_w2.TIF",72.895925
"A18_F1_s02_w2.TIF",76.406125
"A18_F1_s05_w1.TIF",74.99025
"A18_F1_s06_w1.TIF",71.921525
"A18_F1_s08_w2.TIF",72.709225
"A18_F1_s09_w1.TIF",75.627025
"A18_F1_s09_w2.TIF",74.469825
"A18_F1_s11_w1.TIF",73.323875
"A18_F1_s12_w1.TIF",73.6231
"A18_F1_s13_w1.TIF",73.81255
"A18_F1_s16_w2.TIF",71.8592
"A18_F1_s17_w2.TIF",73.6925
"A18_F1_s18_w1.TIF",77.878725
"A18_F1_s19_w1.TIF",73.560175
"A18_F1_s24_w2.TIF",74.5216
"A19_F1_s01_w2.TIF",77.410525
"A19_F1_s02_w1.TIF",78.978
"A19_F1_s03_w2.TIF",79.5552
"A19_F1_s04_w1.TIF",80.011625
"A19_F1_s07_w1.TIF",76.84605
"A19_F1_s07_w2.TIF",80.882725
"A19_F1_s08_w1.TIF",75.402875
"A19_F1_s10_w1.TIF",80.5925
"A19_F1_s11_w1.TIF",74.8817
"A19_F1_s11_w2.TIF",73.501525
"A19_F1_s14_w1.TIF",74.99205
"A19_F1_s14_w2.TIF",79.0366
"A19_F1_s16_w1.TIF",76.912625
"A19_F1_s17_w1.TIF",77.302925
"A19_F1_s17_w2.TIF",77.438625
"A19_F1_s19_w1.TIF",78.694325
"A19_F1_s22_w2.TIF",78.661575
"A19_F1_s23_w1.TIF",80.07495
"A19_F1_s24_w1.TIF",77.897175
"A20_F1_s03_w2.TIF",79.2767
"A20_F1_s04_w1.TIF",81.347375
"A20_F1_s06_w2.TIF",82.646675
"A20_F1_s07_w2.TIF",87.1084
"A20_F1_s09_w2.TIF",78.44865
"A20_F1_s10_w1.TIF",82.477975
"A20_F1_s12_w1.TIF",84.259175
"A20_F1_s13_w1.TIF",80.47795
"A20_F1_s14_w1.TIF",83.8952
"A20_F1_s17_w2.TIF",81.552325
"A20_F1_s19_w2.TIF",89.2375
"A20_F1_s20_w2.TIF",85.04885
"A20_F1_s22_w2.TIF",78.557925
"A20_F1_s25_w2.TIF",84.352125
"A21_F1_s01_w2.TIF",82.33285
"A21_F1_s02_w2.TIF",86.277275
"A21_F1_s03_w1.TIF",87.65915
"A21_F1_s03_w2.TIF",89.0344
"A21_F1_s08_w2.TIF",87.41115
"A21_F1_s11_w1.TIF",87.341925
"A21_F1_s11_w2.TIF",87.44075
"A21_F1_s12_w2.TIF",90.360175
"A21_F1_s15_w2.TIF",93.4648
"A21_F1_s16_w1.TIF",87.018275
"A21_F1_s19_w1.TIF",87.9854
"A21_F1_s20_w1.TIF",89.389375
"A21_F1_s21_w1.TIF",87.45545
"A21_F1_s21_w2.TIF",84.462225
"A21_F1_s22_w2.TIF",86.183775
"A21_F1_s23_w1.TIF",87.959775
"A21_F1_s23_w2.TIF",90.474175
"A21_F1_s24_w1.TIF",87.114975
"A22_F1_s02_w1.TIF",93.7284
"A22_F1_s04_w1.TIF",91.421
"A22_F1_s07_w2.TIF",90.034675
"A22_F1_s13_w1.TIF",87.87805
"A22_F1_s14_w2.TIF",93.2039
"A22_F1_s15_w1.TIF",87.84355
"A22_F1_s16_w2.TIF",88.025825
"A22_F1_s18_w1.TIF",93.686625
"A22_F1_s20_w2.TIF",87.175425
"A22_F1_s21_w1.TIF",93.194725
"A22_F1_s21_w2.TIF",93.143375
"A22_F1_s23_w1.TIF",89.28055
"A22_F1_s23_w2.TIF",96.4735
"A22_F1_s24_w1.TIF",89.404425
"A22_F1_s25_w1.TIF",89.180925
"A23_F1_s01_w1.TIF",96.417125
"A23_F1_s02_w2.TIF",98.5978
"A23_F1_s04_w1.TIF",95.461675
"A23_F1_s05_w2.TIF",96.609025
"A23_F1_s10_w2.TIF",96.668775
"A23_F1_s12_w2.TIF",95.07395
"A23_F1_s13_w2.TIF",97.669025
"A23_F1_s15_w2.TIF",96.254
"A23_F1_s16_w2.TIF",91.02235
"A23_F1_s18_w1.TIF",95.901425
"A23_F1_s18_w2.TIF",89.066625
"A23_F1_s19_w1.TIF",99.017625
"A23_F1_s20_w2.TIF",89.943725
"A23_F1_s22_w2.TIF",99.003475
"A23_F1_s23_w2.TIF",98.511125
"A23_F1_s24_w1.TIF",98.384425
"A24_F1_s02_w1.TIF",99.2828
"A24_F1_s06_w2.TIF",97.460625
"A24_F1_s07_w1.TIF",98.769075
"A24_F1_s08_w2.TIF",93.743125
"A24_F1_s09_w2.TIF",99.4832
"A24_F1_s11_w1.TIF",99.426875
"A24_F1_s12_w1.TIF",99.185325
"A24_F1_s12_w2.TIF",98.31715
"A24_F1_s18_w2.TIF",97.71505
"A24_F1_s22_w1.TIF",98.459875
"A24_F1_s22_w2.TIF",98.265275
"A24_F1_s25_w1.TIF",99.14885
"A24_F1_s25_w2.TIF",99.1437
"H01_F23_s02_w1.TIF",1.6321
"H01_F23_s03_w2.TIF",1.70855
"H01_F23_s07_w1.TIF",1.609625
"H01_F23_s08_w1.TIF",1.6463
"H01_F23_s11_w2.TIF",1.9701
"H01_F23_s12_w1.TIF",1.368475
"H01_F23_s15_w1.TIF",1.637925
"H01_F23_s17_w2.TIF",1.788375
"H01_F23_s18_w1.TIF",1.735525
"H01_F23_s20_w1.TIF",1.6702
"H01_F23_s21_w1.TIF",1.76425
"H01_F23_s24_w2.TIF",2.06505
"H02_F23_s02_w1.TIF",5.27155
"H02_F23_s04_w1.TIF",4.694325
"H02_F23_s05_w1.TIF",4.7719
"H02_F23_s05_w2.TIF",4.934425
"H02_F23_s06_w1.TIF",4.474525
"H02_F23_s08_w1.TIF",4.8893
"H02_F23_s08_w2.TIF",5.327075
"H02_F23_s09_w1.TIF",4.844375
"H02_F23_s09_w2.TIF",5.42945
"H02_F23_s11_w1.TIF",4.902025
"H02_F23_s14_w1.TIF",4.8653
"H02_F23_s16_w1.TIF",5.36945
"H02_F23_s17_w1.TIF",5.009525
"H02_F23_s17_w2.TIF",4.732525
"H02_F23_s18_w1.TIF",4.756225
"H02_F23_s19_w1.TIF",4.37425
"H02_F23_s20_w1.TIF",4.70355
"H02_F23_s21_w2.TIF",4.950775
"H02_F23_s23_w1.TIF",3.843325
"H02_F23_s25_w2.TIF",5.269675
"H03_F23_s01_w2.TIF",10.090425
"H03_F23_s05_w1.TIF",9.948525
"H03_F23_s08_w2.TIF",9.229425
"H03_F23_s10_w2.TIF",10.5042
"H03_F23_s11_w1.TIF",10.1019
"H03_F23_s13_w1.TIF",10.5574
"H03_F23_s15_w2.TIF",10.47675
"H03_F23_s16_w1.TIF",10.44385
"H03_F23_s17_w2.TIF",9.63995
"H03_F23_s18_w2.TIF",8.537
"H03_F23_s19_w2.TIF",9.166275
"H03_F23_s20_w2.TIF",10.524425
"H03_F23_s21_w2.TIF",8.8197
"H03_F23_s22_w2.TIF",10.6763
"H04_F23_s02_w2.TIF",14.3214
"H04_F23_s03_w2.TIF",13.911825
"H04_F23_s04_w1.TIF",12.524375
"H04_F23_s04_w2.TIF",12.721675
"H04_F23_s05_w2.TIF",14.03685
"H04_F23_s06_w1.TIF",13.94875
"H04_F23_s07_w2.TIF",14.564725
"H04_F23_s12_w1.TIF",13.556425
"H04_F23_s12_w2.TIF",13.814725
"H04_F23_s13_w1.TIF",15.042825
"H04_F23_s18_w1.TIF",13.972625
"H04_F23_s19_w2.TIF",13.806175
"H04_F23_s21_w2.TIF",12.590675
"H04_F23_s22_w2.TIF",13.239325
"H04_F23_s24_w1.TIF",12.944175
"H05_F23_s02_w1.TIF",16.53385
"H05_F23_s03_w2.TIF",20.2722
"H05_F23_s06_w1.TIF",18.158975
"H05_F23_s06_w2.TIF",17.40595
"H05_F23_s07_w2.TIF",19.026825
"H05_F23_s10_w1.TIF",18.52935
"H05_F23_s13_w2.TIF",16.87665
"H05_F23_s15_w1.TIF",17.191725
"H05_F23_s17_w1.TIF",18.286125
"H05_F23_s19_w2.TIF",16.1951
"H05_F23_s21_w1.TIF",18.892525
"H05_F23_s25_w1.TIF",18.196225
"H06_F23_s01_w1.TIF",23.67575
"H06_F23_s02_w1.TIF",23.191675
"H06_F23_s02_w2.TIF",23.971125
"H06_F23_s04_w1.TIF",23.6639
"H06_F23_s05_w2.TIF",21.961675
"H06_F23_s06_w1.TIF",23.154225
"H06_F23_s06_w2.TIF",22.6154
"H06_F23_s08_w1.TIF",24.44855
"H06_F23_s11_w1.TIF",22.54495
"H06_F23_s13_w1.TIF",22.161725
"H06_F23_s13_w2.TIF",23.608175
"H06_F23_s14_w2.TIF",23.357375
"H06_F23_s15_w2.TIF",24.535225
"H06_F23_s16_w2.TIF",23.1533
"H06_F23_s19_w1.TIF",22.281075
"H06_F23_s19_w2.TIF",20.246175
"H06_F23_s22_w1.TIF",22.77815
"H06_F23_s23_w2.TIF",21.46525
"H07_F23_s02_w2.TIF",25.95705
"H07_F23_s05_w1.TIF",26.825
"H07_F23_s08_w1.TIF",27.2369
"H07_F23_s11_w1.TIF",26.839075
"H07_F23_s12_w1.TIF",26.942225
"H07_F23_s13_w2.TIF",26.91775
"H07_F23_s14_w1.TIF",27.338775
"H07_F23_s15_w1.TIF",27.116875
"H07_F23_s17_w1.TIF",26.1482
"H07_F23_s18_w1.TIF",25.289625
"H07_F23_s18_w2.TIF",24.075325
"H07_F23_s19_w1.TIF",27.778025
"H07_F23_s19_w2.TIF",30.068275
"H07_F23_s20_w1.TIF",27.3367
"H07_F23_s20_w2.TIF",26.95945
"H07_F23_s23_w1.TIF",26.865625
"H07_F23_s24_w1.TIF",27.366425
"H07_F23_s24_w2.TIF",27.3954
"H08_F23_s01_w1.TIF",32.28145
"H08_F23_s05_w1.TIF",30.501925
"H08_F23_s05_w2.TIF",30.396825
"H08_F23_s06_w2.TIF",31.832225
"H08_F23_s10_w2.TIF",30.313825
"H08_F23_s11_w1.TIF",31.567225
"H08_F23_s11_w2.TIF",30.3697
"H08_F23_s14_w2.TIF",34.3719
"H08_F23_s15_w1.TIF",33.0837
"H08_F23_s15_w2.TIF",32.769325
"H08_F23_s16_w1.TIF",29.141175
"H08_F23_s17_w2.TIF",29.564875
"H08_F23_s19_w2.TIF",30.44845
"H08_F23_s21_w1.TIF",31.736275
"H08_F23_s21_w2.TIF",31.007325
"H08_F23_s22_w2.TIF",29.237075
"H08_F23_s24_w1.TIF",31.31085
"H09_F23_s01_w1.TIF",33.58435
"H09_F23_s01_w2.TIF",34.5881
"H09_F23_s02_w2.TIF",32.598725
"H09_F23_s03_w1.TIF",36.72805
"H09_F23_s03_w2.TIF",34.2674
"H09_F23_s05_w2.TIF",36.4664
"H09_F23_s06_w2.TIF",32.68355
"H09_F23_s07_w1.TIF",34.760375
"H09_F23_s08_w1.TIF",33.71485
"H09_F23_s09_w2.TIF",32.7073
"H09_F23_s10_w1.TIF",35.4658
"H09_F23_s10_w2.TIF",33.7392
"H09_F23_s11_w1.TIF",33.14325
"H09_F23_s12_w1.TIF",35.7163
"H09_F23_s13_w2.TIF",33.097625
"H09_F23_s14_w1.TIF",32.72985
"H09_F23_s15_w1.TIF",33.320025
"H09_F23_s22_w2.TIF",34.6945
"H09_F23_s24_w1.TIF",35.366875
"H09_F23_s24_w2.TIF",33.850075
"H10_F23_s01_w1.TIF",41.31015
"H10_F23_s02_w2.TIF",41.989775
"H10_F23_s07_w2.TIF",38.482975
"H10_F23_s08_w1.TIF",39.10885
"H10_F23_s14_w1.TIF",39.4552
"H10_F23_s14_w2.TIF",41.0606
"H10_F23_s15_w1.TIF",40.8758
"H10_F23_s15_w2.TIF",36.622675
"H10_F23_s16_w2.TIF",40.291425
"H10_F23_s18_w2.TIF",39.803
"H10_F23_s19_w1.TIF",41.1519
"H10_F23_s20_w2.TIF",39.759875
"H10_F23_s21_w1.TIF",39.395325
"H10_F23_s22_w2.TIF",39.7201
"H10_F23_s23_w2.TIF",40.724425
"H10_F23_s24_w2.TIF",38.5369
"H10_F23_s25_w1.TIF",40.87145
"H11_F23_s02_w1.TIF",43.1404
"H11_F23_s02_w2.TIF",46.5056
"H11_F23_s04_w2.TIF",42.322225
"H11_F23_s06_w1.TIF",42.490925
"H11_F23_s07_w1.TIF",44.981
"H11_F23_s07_w2.TIF",47.1697
"H11_F23_s08_w1.TIF",46.441475
"H11_F23_s08_w2.TIF",42.37195
"H11_F23_s09_w2.TIF",42.64275
"H11_F23_s10_w1.TIF",44.873
"H11_F23_s12_w2.TIF",43.045025
"H11_F23_s13_w1.TIF",42.6761
"H11_F23_s14_w1.TIF",45.102575
"H11_F23_s14_w2.TIF",45.108275
"H11_F23_s16_w1.TIF",46.6803
"H11_F23_s19_w1.TIF",45.540575
"H11_F23_s20_w1.TIF",45.18555
"H11_F23_s24_w2.TIF",42.557375
"H11_F23_s25_w1.TIF",43.93035
"H12_F23_s01_w2.TIF",50.15235
"H12_F23_s02_w1.TIF",49.454175
"H12_F23_s02_w2.TIF",47.5701
"H12_F23_s04_w2.TIF",46.217225
"H12_F23_s05_w2.TIF",49.387625
"H12_F23_s07_w1.TIF",47.180175
"H12_F23_s08_w2.TIF",47.39725
"H12_F23_s10_w2.TIF",52.5309
"H12_F23_s11_w2.TIF",48.098375
"H12_F23_s15_w1.TIF",51.022125
"H12_F23_s16_w2.TIF",47.19895
"H12_F23_s17_w1.TIF",47.30235
"H12_F23_s18_w2.TIF",50.27115
"H12_F23_s21_w1.TIF",47.11405
"H12_F23_s23_w1.TIF",47.002225
"H12_F23_s23_w2.TIF",49.588725
"H13_F23_s01_w1.TIF",56.047
"H13_F23_s01_w2.TIF",55.858925
"H13_F23_s02_w1.TIF",52.30645
"H13_F23_s04_w2.TIF",55.2888
"H13_F23_s06_w2.TIF",51.96005
"H13_F23_s09_w2.TIF",56.431975
"H13_F23_s13_w1.TIF",52.399525
"H13_F23_s14_w2.TIF",54.560875
