"image_name","prediction"
"H13_F23_s15_w1.TIF",51.495775
"H13_F23_s16_w1.TIF",51.62115
"H13_F23_s17_w1.TIF",53.711975
"H13_F23_s19_w1.TIF",53.17095
"H13_F23_s20_w1.TIF",50.77775
"H13_F23_s23_w2.TIF",55.327225
"H13_F23_s24_w1.TIF",50.282175
"H13_F23_s24_w2.TIF",49.396825
"H13_F23_s25_w2.TIF",51.7932
"H14_F23_s01_w2.TIF",57.742875
"H14_F23_s03_w2.TIF",53.301675
"H14_F23_s04_w2.TIF",59.5148
"H14_F23_s08_w1.TIF",54.690725
"H14_F23_s08_w2.TIF",54.997375
"H14_F23_s09_w2.TIF",57.576025
"H14_F23_s11_w2.TIF",57.55
"H14_F23_s12_w1.TIF",58.292275
"H14_F23_s13_w1.TIF",59.237975
"H14_F23_s14_w1.TIF",57.7817
"H14_F23_s15_w1.TIF",55.484625
"H14_F23_s18_w1.TIF",58.587075
"H14_F23_s18_w2.TIF",61.129175
"H14_F23_s19_w2.TIF",56.9218
"H14_F23_s21_w2.TIF",57.872675
"H14_F23_s24_w1.TIF",58.0651
"H15_F23_s02_w2.TIF",59.452675
"H15_F23_s03_w2.TIF",58.057475
"H15_F23_s04_w1.TIF",60.356325
"H15_F23_s04_w2.TIF",65.29455
"H15_F23_s05_w1.TIF",61.7599
"H15_F23_s05_w2.TIF",57.629375
"H15_F23_s06_w2.TIF",64.6221
"H15_F23_s08_w1.TIF",61.420225
"H15_F23_s10_w1.TIF",60.7401
"H15_F23_s12_w1.TIF",60.2862
"H15_F23_s13_w1.TIF",60.538725
"H15_F23_s13_w2.TIF",63.77075
"H15_F23_s17_w1.TIF",62.920175
"H15_F23_s18_w2.TIF",61.0199
"H15_F23_s19_w2.TIF",58.4536
"H15_F23_s21_w1.TIF",59.4781
"H15_F23_s22_w1.TIF",60.72365
"H15_F23_s25_w2.TIF",64.427525
"H16_F23_s02_w1.TIF",66.69885
"H16_F23_s03_w1.TIF",64.188125
"H16_F23_s04_w2.TIF",67.214725
"H16_F23_s05_w1.TIF",67.125425
"H16_F23_s06_w1.TIF",66.838275
"H16_F23_s08_w1.TIF",68.469975
"H16_F23_s08_w2.TIF",69.114475
"H16_F23_s09_w1.TIF",66.05895
"H16_F23_s10_w1.TIF",66.356325
"H16_F23_s11_w2.TIF",66.557425
"H16_F23_s12_w2.TIF",69.663725
"H16_F23_s13_w2.TIF",65.786625
"H16_F23_s14_w1.TIF",67.457475
"H16_F23_s17_w1.TIF",65.21255
"H16_F23_s17_w2.TIF",71.2277
"H16_F23_s18_w1.TIF",64.625775
"H16_F23_s20_w1.TIF",66.05855
"H16_F23_s21_w2.TIF",65.6572
"H17_F23_s01_w1.TIF",72.457
"H17_F23_s01_w2.TIF",66.864825
"H17_F23_s03_w1.TIF",69.979375
"H17_F23_s05_w1.TIF",68.728875
"H17_F23_s05_w2.TIF",71.169225
"H17_F23_s06_w1.TIF",71.8767
"H17_F23_s08_w2.TIF",69.3434
"H17_F23_s13_w1.TIF",70.55365
"H17_F23_s14_w1.TIF",68.384175
"H17_F23_s16_w1.TIF",68.438575
"H17_F23_s16_w2.TIF",69.157025
"H17_F23_s18_w2.TIF",72.4449
"H17_F23_s19_w1.TIF",70.48035
"H17_F23_s20_w1.TIF",68.78675
"H17_F23_s20_w2.TIF",71.459175
"H17_F23_s22_w2.TIF",68.9035
"H17_F23_s25_w2.TIF",65.54985
"H18_F23_s01_w1.TIF",75.197825
"H18_F23_s02_w2.TIF",76.589025
"H18_F23_s03_w2.TIF",70.801325
"H18_F23_s05_w1.TIF",75.305525
"H18_F23_s06_w1.TIF",71.627725
"H18_F23_s11_w2.TIF",79.35835
"H18_F23_s14_w1.TIF",76.833725
"H18_F23_s15_w2.TIF",74.3214
"H18_F23_s17_w2.TIF",73.830075
"H18_F23_s18_w1.TIF",78.14935
"H18_F23_s19_w2.TIF",78.1921
"H18_F23_s21_w2.TIF",76.99795
"H18_F23_s22_w1.TIF",76.308675
"H18_F23_s23_w2.TIF",75.32715
"H18_F23_s24_w2.TIF",74.64055
"H19_F23_s03_w1.TIF",78.0406
"H19_F23_s05_w1.TIF",79.03355
"H19_F23_s06_w1.TIF",75.085625
"H19_F23_s08_w1.TIF",75.4647
"H19_F23_s12_w2.TIF",80.6621
"H19_F23_s13_w1.TIF",80.39005
"H19_F23_s14_w2.TIF",79.133975
"H19_F23_s16_w1.TIF",76.98165
"H19_F23_s19_w2.TIF",78.014025
"H19_F23_s20_w1.TIF",73.420175
"H19_F23_s21_w2.TIF",80.32035
"H19_F23_s22_w2.TIF",78.498275
"H19_F23_s23_w1.TIF",79.995875
"H19_F23_s24_w2.TIF",74.927675
"H19_F23_s25_w1.TIF",78.23735
"H20_F23_s04_w2.TIF",84.04445
"H20_F23_s07_w1.TIF",84.327625
"H20_F23_s07_w2.TIF",87.543475
"H20_F23_s08_w1.TIF",82.95935
"H20_F23_s08_w2.TIF",82.36025
"H20_F23_s09_w2.TIF",78.376175
"H20_F23_s11_w1.TIF",84.809875
"H20_F23_s14_w2.TIF",85.605525
"H20_F23_s15_w1.TIF",85.1702
"H20_F23_s17_w2.TIF",81.6375
"H20_F23_s19_w1.TIF",86.126925
"H20_F23_s20_w2.TIF",85.250775
"H20_F23_s21_w1.TIF",81.51225
"H20_F23_s22_w2.TIF",78.744925
"H20_F23_s23_w2.TIF",80.651875
"H20_F23_s24_w1.TIF",82.336775
"H20_F23_s25_w1.TIF",84.4366
"H20_F23_s25_w2.TIF",84.763675
"H21_F23_s01_w2.TIF",82.545675
"H21_F23_s05_w2.TIF",88.119025
"H21_F23_s06_w1.TIF",86.196075
"H21_F23_s08_w2.TIF",87.499725
"H21_F23_s09_w1.TIF",90.53625
"H21_F23_s10_w2.TIF",91.7448
"H21_F23_s12_w1.TIF",85.67105
"H21_F23_s12_w2.TIF",90.626825
"H21_F23_s14_w2.TIF",87.148675
"H21_F23_s15_w2.TIF",93.96345
"H21_F23_s16_w1.TIF",86.99595
"H21_F23_s17_w1.TIF",90.2722
"H21_F23_s20_w1.TIF",89.5279
"H21_F23_s20_w2.TIF",90.576975
"H21_F23_s21_w2.TIF",84.7298
"H21_F23_s23_w2.TIF",90.452425
"H21_F23_s24_w1.TIF",87.02105
"H22_F23_s04_w2.TIF",83.7671
"H22_F23_s05_w2.TIF",93.4884
"H22_F23_s07_w1.TIF",94.271475
"H22_F23_s08_w2.TIF",92.311275
"H22_F23_s09_w1.TIF",90.4674
"H22_F23_s09_w2.TIF",91.536175
"H22_F23_s10_w2.TIF",95.46405
"H22_F23_s12_w1.TIF",87.788725
"H22_F23_s14_w1.TIF",90.474625
"H22_F23_s15_w1.TIF",87.800875
"H22_F23_s18_w2.TIF",90.041475
"H22_F23_s19_w1.TIF",89.77785
"H22_F23_s19_w2.TIF",91.5664
"H22_F23_s20_w1.TIF",94.06725
"H22_F23_s21_w1.TIF",93.4564
"H22_F23_s21_w2.TIF",93.185
"H22_F23_s22_w2.TIF",89.032425
"H22_F23_s23_w1.TIF",89.18135
"H22_F23_s25_w2.TIF",89.3182
"H23_F23_s01_w2.TIF",94.956075
"H23_F23_s05_w1.TIF",96.6036
"H23_F23_s06_w2.TIF",96.137425
"H23_F23_s08_w2.TIF",98.106475
"H23_F23_s13_w2.TIF",97.880025
"H23_F23_s15_w2.TIF",96.45625
"H23_F23_s17_w2.TIF",95.11025
"H23_F23_s18_w1.TIF",95.832725
"H23_F23_s20_w1.TIF",96.7872
"H23_F23_s21_w1.TIF",96.3638
"H23_F23_s23_w1.TIF",96.301425
"H23_F23_s23_w2.TIF",98.6088
"H23_F23_s24_w1.TIF",98.4343
"H23_F23_s25_w2.TIF",94.4544
"H24_F23_s03_w1.TIF",97.890525
"H24_F23_s04_w1.TIF",98.002725
"H24_F23_s04_w2.TIF",99.027875
"H24_F23_s05_w2.TIF",99.6436
"H24_F23_s08_w2.TIF",93.74515
"H24_F23_s10_w2.TIF",99.43685
"H24_F23_s12_w2.TIF",98.4275
"H24_F23_s13_w1.TIF",98.916375
"H24_F23_s16_w2.TIF",99.282825
"H24_F23_s17_w1.TIF",99.24735
"H24_F23_s18_w1.TIF",98.7912
"H24_F23_s19_w2.TIF",99.2923
"H24_F23_s20_w1.TIF",98.559625
"H24_F23_s21_w1.TIF",99.318575
"H24_F23_s23_w2.TIF",97.131575
"H24_F23_s24_w1.TIF",97.86405
"H24_F23_s25_w1.TIF",99.2175
"H24_F23_s25_w2.TIF",99.26655
"P01_F48_s02_w2.TIF",1.929975
"P01_F48_s03_w1.TIF",1.6052
"P01_F48_s04_w1.TIF",1.6255
"P01_F48_s05_w1.TIF",1.58995
"P01_F48_s09_w1.TIF",1.70695
"P01_F48_s09_w2.TIF",1.979825
"P01_F48_s11_w1.TIF",1.5656
"P01_F48_s12_w1.TIF",1.368275
"P01_F48_s15_w1.TIF",1.650825
"P01_F48_s15_w2.TIF",1.886725
"P01_F48_s18_w2.TIF",1.909225
"P01_F48_s19_w2.TIF",1.669275
"P01_F48_s20_w1.TIF",1.683475
"P01_F48_s20_w2.TIF",1.912525
"P01_F48_s21_w1.TIF",1.766375
"P01_F48_s21_w2.TIF",1.722425
"P01_F48_s25_w2.TIF",1.729375
"P02_F48_s01_w1.TIF",4.9394
"P02_F48_s01_w2.TIF",4.443925
"P02_F48_s02_w1.TIF",5.348375
"P02_F48_s04_w2.TIF",5.7233
"P02_F48_s05_w1.TIF",4.730775
"P02_F48_s05_w2.TIF",4.941825
"P02_F48_s07_w2.TIF",5.0427
"P02_F48_s08_w2.TIF",5.345
"P02_F48_s10_w1.TIF",5.561075
"P02_F48_s14_w1.TIF",4.914275
"P02_F48_s15_w2.TIF",4.876125
"P02_F48_s16_w2.TIF",5.12585
"P02_F48_s17_w2.TIF",4.756175
"P02_F48_s20_w1.TIF",4.658
"P02_F48_s21_w1.TIF",4.95465
"P02_F48_s22_w1.TIF",5.220125
"P02_F48_s23_w1.TIF",3.6856
"P02_F48_s23_w2.TIF",4.077525
"P02_F48_s24_w2.TIF",3.905275
"P02_F48_s25_w1.TIF",4.894825
"P03_F48_s03_w1.TIF",8.553275
"P03_F48_s03_w2.TIF",9.16065
"P03_F48_s04_w2.TIF",9.6599
"P03_F48_s05_w1.TIF",9.9355
"P03_F48_s05_w2.TIF",9.221925
"P03_F48_s06_w1.TIF",8.998125
"P03_F48_s07_w1.TIF",10.1336
"P03_F48_s08_w1.TIF",9.77215
"P03_F48_s08_w2.TIF",9.13585
"P03_F48_s09_w2.TIF",10.073475
"P03_F48_s10_w2.TIF",10.566825
"P03_F48_s13_w1.TIF",10.627425
"P03_F48_s14_w1.TIF",9.282425
"P03_F48_s15_w1.TIF",10.34915
"P03_F48_s15_w2.TIF",10.565425
"P03_F48_s16_w1.TIF",10.569125
"P03_F48_s17_w1.TIF",10.279125
"P03_F48_s18_w2.TIF",8.453075
"P03_F48_s19_w1.TIF",9.968875
"P03_F48_s19_w2.TIF",9.243775
"P03_F48_s22_w2.TIF",10.817175
"P04_F48_s01_w1.TIF",13.13125
"P04_F48_s02_w1.TIF",14.566975
"P04_F48_s02_w2.TIF",14.326925
"P04_F48_s03_w2.TIF",13.9694
"P04_F48_s07_w1.TIF",13.777825
"P04_F48_s08_w2.TIF",14.69965
"P04_F48_s10_w2.TIF",13.374125
"P04_F48_s11_w2.TIF",15.361075
"P04_F48_s12_w1.TIF",13.5964
"P04_F48_s12_w2.TIF",13.9002
"P04_F48_s13_w2.TIF",14.2435
"P04_F48_s14_w1.TIF",13.1617
"P04_F48_s15_w1.TIF",13.424075
"P04_F48_s15_w2.TIF",14.3577
"P04_F48_s20_w1.TIF",12.6214
"P04_F48_s21_w1.TIF",12.8637
"P04_F48_s22_w1.TIF",14.872
"P04_F48_s22_w2.TIF",13.2826
"P04_F48_s25_w2.TIF",12.37605
"P05_F48_s03_w2.TIF",20.48635
"P05_F48_s04_w1.TIF",18.637575
"P05_F48_s06_w1.TIF",18.3202
"P05_F48_s10_w2.TIF",18.309525
"P05_F48_s17_w2.TIF",17.342075
"P05_F48_s19_w1.TIF",18.5932
"P05_F48_s20_w1.TIF",18.256425
"P05_F48_s21_w2.TIF",18.54355
"P05_F48_s25_w2.TIF",17.583825
"P06_F48_s02_w2.TIF",24.046025
"P06_F48_s05_w2.TIF",21.95505
"P06_F48_s07_w1.TIF",23.387225
"P06_F48_s07_w2.TIF",22.365475
"P06_F48_s10_w1.TIF",22.492
"P06_F48_s10_w2.TIF",21.37905
"P06_F48_s12_w1.TIF",24.247
"P06_F48_s13_w1.TIF",22.03115
"P06_F48_s14_w1.TIF",22.61615
"P06_F48_s15_w1.TIF",23.122425
"P06_F48_s16_w1.TIF",22.9285
"P06_F48_s16_w2.TIF",23.307125
"P06_F48_s17_w2.TIF",23.385975
"P06_F48_s18_w2.TIF",24.71295
"P06_F48_s21_w2.TIF",22.4038
"P07_F48_s02_w2.TIF",25.9942
"P07_F48_s05_w1.TIF",26.9987
"P07_F48_s09_w1.TIF",24.6363
"P07_F48_s09_w2.TIF",24.3738
"P07_F48_s10_w2.TIF",26.50205
"P07_F48_s11_w2.TIF",24.60025
"P07_F48_s14_w1.TIF",27.189625
"P07_F48_s15_w2.TIF",27.1752
"P07_F48_s17_w2.TIF",26.807675
"P07_F48_s18_w2.TIF",23.76815
"P07_F48_s19_w1.TIF",28.074425
"P07_F48_s23_w1.TIF",26.884975
"P07_F48_s23_w2.TIF",27.4777
"P07_F48_s24_w1.TIF",27.588075
"P07_F48_s24_w2.TIF",27.5829
"P07_F48_s25_w1.TIF",26.684575
"P08_F48_s01_w2.TIF",28.467575
"P08_F48_s05_w1.TIF",30.653825
"P08_F48_s05_w2.TIF",30.5604
"P08_F48_s08_w2.TIF",31.19885
"P08_F48_s11_w1.TIF",31.515
"P08_F48_s12_w1.TIF",31.511875
"P08_F48_s13_w1.TIF",29.7842
"P08_F48_s17_w2.TIF",29.72935
"P08_F48_s18_w1.TIF",32.0234
"P08_F48_s19_w1.TIF",30.7466
"P08_F48_s20_w1.TIF",30.365425
"P08_F48_s21_w1.TIF",31.851425
"P08_F48_s23_w1.TIF",32.208825
"P08_F48_s24_w1.TIF",31.40435
"P08_F48_s25_w1.TIF",31.123925
"P09_F48_s02_w2.TIF",32.57155
"P09_F48_s08_w2.TIF",35.12545
"P09_F48_s09_w1.TIF",33.2125
"P09_F48_s10_w2.TIF",33.7343
"P09_F48_s11_w1.TIF",33.084175
"P09_F48_s13_w2.TIF",33.167125
"P09_F48_s14_w1.TIF",32.358425
"P09_F48_s15_w2.TIF",32.847125
"P09_F48_s17_w1.TIF",36.275
"P09_F48_s18_w2.TIF",36.378825
"P09_F48_s19_w2.TIF",35.24105
"P09_F48_s20_w1.TIF",35.238875
"P09_F48_s23_w1.TIF",36.64485
"P09_F48_s24_w1.TIF",35.329675
"P10_F48_s03_w2.TIF",40.09935
"P10_F48_s04_w1.TIF",38.46975
"P10_F48_s05_w1.TIF",40.868325
"P10_F48_s06_w1.TIF",39.60125
"P10_F48_s06_w2.TIF",37.347
"P10_F48_s07_w1.TIF",39.033625
"P10_F48_s09_w1.TIF",40.455875
"P10_F48_s10_w2.TIF",39.7302
"P10_F48_s11_w1.TIF",41.70865
"P10_F48_s11_w2.TIF",40.906425
"P10_F48_s13_w1.TIF",38.9276
"P10_F48_s14_w1.TIF",39.277325
"P10_F48_s14_w2.TIF",40.916775
"P10_F48_s17_w2.TIF",41.165075
"P10_F48_s20_w2.TIF",39.670175
"P10_F48_s24_w1.TIF",41.0142
"P10_F48_s25_w2.TIF",39.71935
"P11_F48_s01_w1.TIF",43.7163
"P11_F48_s05_w1.TIF",44.173625
"P11_F48_s06_w2.TIF",44.526125
"P11_F48_s07_w2.TIF",47.237325
"P11_F48_s08_w2.TIF",42.246775
"P11_F48_s09_w1.TIF",44.82365
"P11_F48_s11_w2.TIF",42.945925
"P11_F48_s13_w1.TIF",42.4906
"P11_F48_s15_w1.TIF",42.979325
"P11_F48_s16_w2.TIF",45.25945
"P11_F48_s18_w1.TIF",42.303525
"P11_F48_s19_w2.TIF",45.931625
"P11_F48_s20_w1.TIF",44.990075
"P11_F48_s20_w2.TIF",43.442125
"P11_F48_s21_w1.TIF",44.616575
"P11_F48_s22_w1.TIF",43.056
"P11_F48_s23_w2.TIF",43.2839
"P11_F48_s24_w1.TIF",44.639875
"P11_F48_s24_w2.TIF",42.56005
"P11_F48_s25_w2.TIF",44.0204
"P12_F48_s01_w2.TIF",50.1354
"P12_F48_s02_w2.TIF",47.539325
"P12_F48_s03_w1.TIF",49.61855
"P12_F48_s04_w2.TIF",46.18435
"P12_F48_s07_w2.TIF",49.39985
"P12_F48_s12_w2.TIF",48.890875
"P12_F48_s13_w1.TIF",49.0095
"P12_F48_s15_w1.TIF",51.1751
"P12_F48_s16_w1.TIF",47.023125
"P12_F48_s16_w2.TIF",46.86215
"P12_F48_s19_w2.TIF",46.9837
"P12_F48_s20_w1.TIF",49.857175
"P12_F48_s21_w2.TIF",45.2996
"P12_F48_s23_w2.TIF",49.295175
"P12_F48_s24_w2.TIF",46.2084
"P12_F48_s25_w1.TIF",49.6572
"P13_F48_s06_w1.TIF",52.33775
"P13_F48_s07_w2.TIF",51.790975
"P13_F48_s08_w1.TIF",54.0102
"P13_F48_s08_w2.TIF",53.289875
"P13_F48_s12_w1.TIF",52.6654
"P13_F48_s12_w2.TIF",52.982975
"P13_F48_s13_w2.TIF",54.50465
"P13_F48_s17_w1.TIF",54.014675
"P13_F48_s20_w1.TIF",50.974125
"P13_F48_s23_w2.TIF",55.3576
"P13_F48_s24_w1.TIF",49.909725
"P13_F48_s25_w1.TIF",54.701675
"P13_F48_s25_w2.TIF",51.6262
"P14_F48_s01_w2.TIF",57.885525
"P14_F48_s02_w2.TIF",58.056275
"P14_F48_s03_w2.TIF",53.18545
"P14_F48_s05_w1.TIF",60.10855
"P14_F48_s05_w2.TIF",61.219075
"P14_F48_s06_w1.TIF",58.94995
"P14_F48_s08_w1.TIF",54.737925
"P14_F48_s09_w1.TIF",57.87575
"P14_F48_s10_w1.TIF",58.118475
"P14_F48_s10_w2.TIF",56.985425
"P14_F48_s12_w1.TIF",58.62205
"P14_F48_s14_w2.TIF",57.874175
"P14_F48_s15_w1.TIF",55.57675
"P14_F48_s22_w1.TIF",56.51565
"P14_F48_s24_w1.TIF",57.94885
"P14_F48_s25_w2.TIF",59.517025
"P15_F48_s02_w1.TIF",61.651425
"P15_F48_s02_w2.TIF",59.07695
"P15_F48_s03_w1.TIF",59.9355
"P15_F48_s03_w2.TIF",57.921625
"P15_F48_s09_w1.TIF",60.97045
"P15_F48_s09_w2.TIF",58.28565
"P15_F48_s10_w2.TIF",61.4346
"P15_F48_s11_w2.TIF",61.4964
"P15_F48_s16_w1.TIF",58.67195
"P15_F48_s17_w1.TIF",62.9022
"P15_F48_s17_w2.TIF",58.657375
"P15_F48_s18_w1.TIF",58.81515
"P15_F48_s18_w2.TIF",60.788725
"P15_F48_s19_w1.TIF",59.64625
"P15_F48_s21_w1.TIF",59.305825
"P15_F48_s22_w2.TIF",61.99655
"P15_F48_s23_w1.TIF",63.7992
"P15_F48_s25_w2.TIF",64.099475
"P16_F48_s01_w1.TIF",64.704325
"P16_F48_s01_w2.TIF",64.582075
"P16_F48_s03_w1.TIF",63.808625
"P16_F48_s03_w2.TIF",64.32095
"P16_F48_s04_w2.TIF",66.8363
"P16_F48_s05_w1.TIF",67.537675
"P16_F48_s05_w2.TIF",67.7511
"P16_F48_s07_w2.TIF",68.1082
"P16_F48_s08_w1.TIF",68.56555
"P16_F48_s08_w2.TIF",68.827975
"P16_F48_s09_w2.TIF",64.281475
"P16_F48_s12_w2.TIF",69.466075
"P16_F48_s17_w2.TIF",71.1624
"P16_F48_s21_w1.TIF",66.690175
"P16_F48_s23_w1.TIF",67.690975
"P16_F48_s25_w1.TIF",66.34245
"P17_F48_s01_w1.TIF",72.57215
"P17_F48_s01_w2.TIF",66.5965
"P17_F48_s02_w1.TIF",72.533275
"P17_F48_s03_w2.TIF",70.271175
"P17_F48_s04_w1.TIF",66.359025
"P17_F48_s05_w1.TIF",68.823325
"P17_F48_s06_w1.TIF",72.1515
"P17_F48_s07_w1.TIF",71.581425
"P17_F48_s07_w2.TIF",72.589975
"P17_F48_s08_w1.TIF",72.51195
"P17_F48_s09_w1.TIF",72.3168
"P17_F48_s10_w2.TIF",71.28175
"P17_F48_s11_w2.TIF",72.2782
"P17_F48_s14_w2.TIF",69.6308
"P17_F48_s17_w1.TIF",68.885625
"P17_F48_s22_w1.TIF",71.184125
"P17_F48_s22_w2.TIF",68.467175
"P17_F48_s23_w1.TIF",70.589675
"P17_F48_s24_w1.TIF",71.561825
"P18_F48_s01_w2.TIF",75.485475
"P18_F48_s03_w2.TIF",70.187975
"P18_F48_s05_w1.TIF",75.60425
"P18_F48_s06_w2.TIF",70.240025
"P18_F48_s07_w2.TIF",75.471625
"P18_F48_s14_w1.TIF",77.0581
"P18_F48_s14_w2.TIF",74.158625
"P18_F48_s15_w1.TIF",72.997225
"P18_F48_s19_w2.TIF",77.529075
"P18_F48_s22_w2.TIF",76.7094
"P18_F48_s25_w1.TIF",76.186525
"P19_F48_s02_w1.TIF",79.3153
"P19_F48_s02_w2.TIF",78.8222
"P19_F48_s04_w1.TIF",80.207175
"P19_F48_s09_w1.TIF",74.56045
"P19_F48_s10_w2.TIF",77.189075
"P19_F48_s11_w1.TIF",74.59205
"P19_F48_s12_w1.TIF",78.727675
"P19_F48_s12_w2.TIF",80.176475
"P19_F48_s13_w1.TIF",80.852325
"P19_F48_s17_w1.TIF",77.7864
"P19_F48_s18_w1.TIF",78.57255
"P19_F48_s19_w1.TIF",79.1565
"P19_F48_s19_w2.TIF",77.56865
"P19_F48_s20_w1.TIF",73.057325
"P19_F48_s21_w1.TIF",80.25605
"P19_F48_s23_w2.TIF",75.5915
"P19_F48_s24_w2.TIF",74.62955
"P20_F48_s03_w2.TIF",78.931525
"P20_F48_s05_w2.TIF",82.881625
"P20_F48_s06_w1.TIF",82.87765
"P20_F48_s09_w2.TIF",77.72695
"P20_F48_s10_w1.TIF",82.47455
"P20_F48_s10_w2.TIF",82.744925
"P20_F48_s11_w2.TIF",80.641425
"P20_F48_s12_w1.TIF",85.39705
"P20_F48_s12_w2.TIF",84.44895
"P20_F48_s14_w1.TIF",84.02065
"P20_F48_s18_w2.TIF",77.604225
"P20_F48_s20_w2.TIF",84.738425
"P20_F48_s21_w2.TIF",80.438625
"P20_F48_s22_w1.TIF",84.9397
"P20_F48_s24_w1.TIF",82.588725
"P20_F48_s24_w2.TIF",84.68175
"P21_F48_s01_w2.TIF",82.1333
"P21_F48_s02_w2.TIF",86.49635
"P21_F48_s03_w1.TIF",88.07515
"P21_F48_s04_w1.TIF",91.32985
"P21_F48_s04_w2.TIF",88.807275
"P21_F48_s05_w1.TIF",88.905625
"P21_F48_s05_w2.TIF",87.30575
"P21_F48_s06_w1.TIF",86.228
"P21_F48_s09_w1.TIF",91.0008
"P21_F48_s11_w2.TIF",86.831275
"P21_F48_s17_w2.TIF",83.416375
"P21_F48_s19_w1.TIF",88.2584
"P21_F48_s19_w2.TIF",85.598625
"P21_F48_s20_w1.TIF",89.805125
"P21_F48_s22_w1.TIF",88.23295
"P21_F48_s23_w1.TIF",87.805775
"P21_F48_s24_w2.TIF",89.031575
"P22_F48_s01_w2.TIF",85.758725
"P22_F48_s02_w1.TIF",94.066725
"P22_F48_s05_w1.TIF",90.747825
"P22_F48_s06_w2.TIF",87.0787
"P22_F48_s07_w1.TIF",94.29585
"P22_F48_s07_w2.TIF",89.390925
"P22_F48_s08_w1.TIF",88.97115
"P22_F48_s09_w1.TIF",90.501125
"P22_F48_s09_w2.TIF",90.70765
"P22_F48_s10_w2.TIF",94.917475
"P22_F48_s13_w2.TIF",85.98915
"P22_F48_s15_w1.TIF",87.882225
"P22_F48_s17_w2.TIF",89.41145
"P22_F48_s19_w2.TIF",90.7913
"P22_F48_s21_w1.TIF",93.60535
"P22_F48_s21_w2.TIF",92.095175
"P22_F48_s25_w2.TIF",88.575425
"P23_F48_s03_w2.TIF",93.1336
"P23_F48_s04_w2.TIF",92.592675
"P23_F48_s05_w2.TIF",95.9982
"P23_F48_s09_w1.TIF",97.030575
"P23_F48_s10_w1.TIF",98.899475
"P23_F48_s11_w1.TIF",98.567925
"P23_F48_s12_w2.TIF",94.46005
"P23_F48_s14_w1.TIF",96.9754
"P23_F48_s15_w1.TIF",94.4142
"P23_F48_s16_w1.TIF",92.56965
"P23_F48_s16_w2.TIF",90.490325
"P23_F48_s17_w2.TIF",94.264425
"P23_F48_s18_w2.TIF",88.697925
"P23_F48_s19_w1.TIF",99.22325
"P23_F48_s20_w1.TIF",97.03335
"P23_F48_s22_w2.TIF",98.784175
"P23_F48_s23_w2.TIF",98.143025
"P23_F48_s24_w1.TIF",98.6404
"P23_F48_s24_w2.TIF",96.290825
"P23_F48_s25_w2.TIF",93.67525
"P24_F48_s02_w2.TIF",97.751
"P24_F48_s03_w1.TIF",97.944825
"P24_F48_s04_w2.TIF",98.790775
"P24_F48_s05_w1.TIF",98.9648
"P24_F48_s06_w2.TIF",96.768425
"P24_F48_s11_w1.TIF",99.444225
"P24_F48_s11_w2.TIF",98.98905
"P24_F48_s12_w2.TIF",97.913325
"P24_F48_s15_w1.TIF",98.671125
"P24_F48_s15_w2.TIF",95.233025
"P24_F48_s16_w1.TIF",98.343325
"P24_F48_s16_w2.TIF",99.1339
"P24_F48_s17_w1.TIF",99.2915
"P24_F48_s18_w2.TIF",97.681875
"P24_F48_s19_w1.TIF",97.850975
"P24_F48_s19_w2.TIF",99.11055
"P24_F48_s20_w2.TIF",97.112025
"P24_F48_s22_w1.TIF",98.336175
"P24_F48_s23_w1.TIF",98.4783
"P24_F48_s25_w1.TIF",99.33385
"P24_F48_s25_w2.TIF",99.14665
