"test_data.image_name","prediction"
"H13_F23_s17_w1.TIF",53
"H13_F23_s19_w1.TIF",53
"H13_F23_s20_w1.TIF",53
"H13_F23_s23_w2.TIF",53
"H13_F23_s24_w1.TIF",53
"H13_F23_s24_w2.TIF",53
"H13_F23_s25_w2.TIF",53
"H14_F23_s01_w2.TIF",57
"H14_F23_s03_w2.TIF",57
"H14_F23_s04_w2.TIF",57
"H14_F23_s08_w1.TIF",57
"H14_F23_s08_w2.TIF",57
"H14_F23_s09_w2.TIF",57
"H14_F23_s11_w2.TIF",57
"H14_F23_s12_w1.TIF",57
"H14_F23_s13_w1.TIF",57
"H14_F23_s14_w1.TIF",57
"H14_F23_s15_w1.TIF",57
"H14_F23_s18_w1.TIF",57
"H14_F23_s18_w2.TIF",57
"H14_F23_s19_w2.TIF",57
"H14_F23_s21_w2.TIF",57
"H14_F23_s24_w1.TIF",57
"H15_F23_s02_w2.TIF",61
"H15_F23_s03_w2.TIF",61
"H15_F23_s04_w1.TIF",61
"H15_F23_s04_w2.TIF",61
"H15_F23_s05_w1.TIF",61
"H15_F23_s05_w2.TIF",61
"H15_F23_s06_w2.TIF",61
"H15_F23_s08_w1.TIF",61
"H15_F23_s10_w1.TIF",61
"H15_F23_s12_w1.TIF",61
"H15_F23_s13_w1.TIF",61
"H15_F23_s13_w2.TIF",61
"H15_F23_s17_w1.TIF",61
"H15_F23_s18_w2.TIF",61
"H15_F23_s19_w2.TIF",61
"H15_F23_s21_w1.TIF",61
"H15_F23_s22_w1.TIF",61
"H15_F23_s25_w2.TIF",61
"H16_F23_s02_w1.TIF",66
"H16_F23_s03_w1.TIF",66
"H16_F23_s04_w2.TIF",66
"H16_F23_s05_w1.TIF",66
"H16_F23_s06_w1.TIF",66
"H16_F23_s08_w1.TIF",66
"H16_F23_s08_w2.TIF",66
"H16_F23_s09_w1.TIF",66
"H16_F23_s10_w1.TIF",66
"H16_F23_s11_w2.TIF",66
"H16_F23_s12_w2.TIF",66
"H16_F23_s13_w2.TIF",66
"H16_F23_s14_w1.TIF",66
"H16_F23_s17_w1.TIF",66
"H16_F23_s17_w2.TIF",66
"H16_F23_s18_w1.TIF",66
"H16_F23_s20_w1.TIF",66
"H16_F23_s21_w2.TIF",66
"H17_F23_s01_w1.TIF",70
"H17_F23_s01_w2.TIF",70
"H17_F23_s03_w1.TIF",70
"H17_F23_s05_w1.TIF",70
"H17_F23_s05_w2.TIF",70
"H17_F23_s06_w1.TIF",70
"H17_F23_s08_w2.TIF",70
"H17_F23_s13_w1.TIF",70
"H17_F23_s14_w1.TIF",70
"H17_F23_s16_w1.TIF",70
"H17_F23_s16_w2.TIF",70
"H17_F23_s18_w2.TIF",70
"H17_F23_s19_w1.TIF",70
"H17_F23_s20_w1.TIF",70
"H17_F23_s20_w2.TIF",70
"H17_F23_s22_w2.TIF",70
"H17_F23_s25_w2.TIF",70
"H18_F23_s01_w1.TIF",74
"H18_F23_s02_w2.TIF",74
"H18_F23_s03_w2.TIF",74
"H18_F23_s05_w1.TIF",74
"H18_F23_s06_w1.TIF",74
"H18_F23_s11_w2.TIF",74
"H18_F23_s14_w1.TIF",74
"H18_F23_s15_w2.TIF",74
"H18_F23_s17_w2.TIF",74
"H18_F23_s18_w1.TIF",74
"H18_F23_s19_w2.TIF",74
"H18_F23_s21_w2.TIF",74
"H18_F23_s22_w1.TIF",74
"H18_F23_s23_w2.TIF",74
"H18_F23_s24_w2.TIF",74
"H19_F23_s03_w1.TIF",78
"H19_F23_s05_w1.TIF",78
"H19_F23_s06_w1.TIF",78
"H19_F23_s08_w1.TIF",78
"H19_F23_s12_w2.TIF",78
"H19_F23_s13_w1.TIF",78
"H19_F23_s14_w2.TIF",78
"H19_F23_s16_w1.TIF",78
"H19_F23_s19_w2.TIF",78
"H19_F23_s20_w1.TIF",78
"H19_F23_s21_w2.TIF",78
"H19_F23_s22_w2.TIF",78
"H19_F23_s23_w1.TIF",78
"H19_F23_s24_w2.TIF",78
"H19_F23_s25_w1.TIF",78
"H20_F23_s04_w2.TIF",83
"H20_F23_s07_w1.TIF",83
"H20_F23_s07_w2.TIF",83
"H20_F23_s08_w1.TIF",83
"H20_F23_s08_w2.TIF",83
"H20_F23_s09_w2.TIF",83
"H20_F23_s11_w1.TIF",83
"H20_F23_s14_w2.TIF",83
"H20_F23_s15_w1.TIF",83
"H20_F23_s17_w2.TIF",83
"H20_F23_s19_w1.TIF",83
"H20_F23_s20_w2.TIF",83
"H20_F23_s21_w1.TIF",83
"H20_F23_s22_w2.TIF",83
"H20_F23_s23_w2.TIF",83
"H20_F23_s24_w1.TIF",83
"H20_F23_s25_w1.TIF",83
"H20_F23_s25_w2.TIF",83
"H21_F23_s01_w2.TIF",87
"H21_F23_s05_w2.TIF",87
"H21_F23_s06_w1.TIF",87
"H21_F23_s08_w2.TIF",87
"H21_F23_s09_w1.TIF",87
"H21_F23_s10_w2.TIF",87
"H21_F23_s12_w1.TIF",87
"H21_F23_s12_w2.TIF",87
"H21_F23_s14_w2.TIF",87
"H21_F23_s15_w2.TIF",87
"H21_F23_s16_w1.TIF",87
"H21_F23_s17_w1.TIF",87
"H21_F23_s20_w1.TIF",87
"H21_F23_s20_w2.TIF",87
"H21_F23_s21_w2.TIF",87
"H21_F23_s23_w2.TIF",87
"H21_F23_s24_w1.TIF",87
"H22_F23_s04_w2.TIF",91
"H22_F23_s05_w2.TIF",91
"H22_F23_s07_w1.TIF",91
"H22_F23_s08_w2.TIF",91
"H22_F23_s09_w1.TIF",91
"H22_F23_s09_w2.TIF",91
"H22_F23_s10_w2.TIF",91
"H22_F23_s12_w1.TIF",91
"H22_F23_s14_w1.TIF",91
"H22_F23_s15_w1.TIF",91
"H22_F23_s18_w2.TIF",91
"H22_F23_s19_w1.TIF",91
"H22_F23_s19_w2.TIF",91
"H22_F23_s20_w1.TIF",91
"H22_F23_s21_w1.TIF",91
"H22_F23_s21_w2.TIF",91
"H22_F23_s22_w2.TIF",91
"H22_F23_s23_w1.TIF",91
"H22_F23_s25_w2.TIF",91
"H23_F23_s01_w2.TIF",96
"H23_F23_s05_w1.TIF",96
"H23_F23_s06_w2.TIF",96
"H23_F23_s08_w2.TIF",96
"H23_F23_s13_w2.TIF",96
"H23_F23_s15_w2.TIF",96
"H23_F23_s17_w2.TIF",96
"H23_F23_s18_w1.TIF",96
"H23_F23_s20_w1.TIF",96
"H23_F23_s21_w1.TIF",96
"H23_F23_s23_w1.TIF",96
"H23_F23_s23_w2.TIF",96
"H23_F23_s24_w1.TIF",96
"H23_F23_s25_w2.TIF",96
"H24_F23_s03_w1.TIF",100
"H24_F23_s04_w1.TIF",100
"H24_F23_s04_w2.TIF",100
"H24_F23_s05_w2.TIF",100
"H24_F23_s08_w2.TIF",100
"H24_F23_s10_w2.TIF",100
"H24_F23_s12_w2.TIF",100
"H24_F23_s13_w1.TIF",100
"H24_F23_s16_w2.TIF",100
"H24_F23_s17_w1.TIF",100
"H24_F23_s18_w1.TIF",100
"H24_F23_s19_w2.TIF",100
"H24_F23_s20_w1.TIF",100
"H24_F23_s21_w1.TIF",100
"H24_F23_s23_w2.TIF",100
"H24_F23_s24_w1.TIF",100
"H24_F23_s25_w1.TIF",100
"H24_F23_s25_w2.TIF",100
"P01_F48_s02_w2.TIF",1
"P01_F48_s03_w1.TIF",1
"P01_F48_s04_w1.TIF",1
"P01_F48_s05_w1.TIF",1
"P01_F48_s09_w1.TIF",1
"P01_F48_s09_w2.TIF",1
"P01_F48_s11_w1.TIF",1
"P01_F48_s12_w1.TIF",1
"P01_F48_s15_w1.TIF",1
"P01_F48_s15_w2.TIF",1
"P01_F48_s18_w2.TIF",1
"P01_F48_s19_w2.TIF",1
"P01_F48_s20_w1.TIF",1
"P01_F48_s20_w2.TIF",1
"P01_F48_s21_w1.TIF",1
"P01_F48_s21_w2.TIF",1
"P01_F48_s25_w2.TIF",1
"P02_F48_s01_w1.TIF",5
"P02_F48_s01_w2.TIF",5
"P02_F48_s02_w1.TIF",5
"P02_F48_s04_w2.TIF",5
"P02_F48_s05_w1.TIF",5
"P02_F48_s05_w2.TIF",5
"P02_F48_s07_w2.TIF",5
"P02_F48_s08_w2.TIF",5
"P02_F48_s10_w1.TIF",5
"P02_F48_s14_w1.TIF",5
"P02_F48_s15_w2.TIF",5
"P02_F48_s16_w2.TIF",5
"P02_F48_s17_w2.TIF",5
"P02_F48_s20_w1.TIF",5
"P02_F48_s21_w1.TIF",5
"P02_F48_s22_w1.TIF",5
"P02_F48_s23_w1.TIF",5
"P02_F48_s23_w2.TIF",5
"P02_F48_s24_w2.TIF",5
"P02_F48_s25_w1.TIF",5
"P03_F48_s03_w1.TIF",10
"P03_F48_s03_w2.TIF",10
"P03_F48_s04_w2.TIF",10
"P03_F48_s05_w1.TIF",10
"P03_F48_s05_w2.TIF",10
"P03_F48_s06_w1.TIF",10
"P03_F48_s07_w1.TIF",10
"P03_F48_s08_w1.TIF",10
"P03_F48_s08_w2.TIF",10
"P03_F48_s09_w2.TIF",10
"P03_F48_s10_w2.TIF",10
"P03_F48_s13_w1.TIF",10
"P03_F48_s14_w1.TIF",10
"P03_F48_s15_w1.TIF",10
"P03_F48_s15_w2.TIF",10
"P03_F48_s16_w1.TIF",10
"P03_F48_s17_w1.TIF",10
"P03_F48_s18_w2.TIF",10
"P03_F48_s19_w1.TIF",10
"P03_F48_s19_w2.TIF",10
"P03_F48_s22_w2.TIF",10
"P04_F48_s01_w1.TIF",14
"P04_F48_s02_w1.TIF",14
"P04_F48_s02_w2.TIF",14
"P04_F48_s03_w2.TIF",14
"P04_F48_s07_w1.TIF",14
"P04_F48_s08_w2.TIF",14
"P04_F48_s10_w2.TIF",14
"P04_F48_s11_w2.TIF",14
"P04_F48_s12_w1.TIF",14
"P04_F48_s12_w2.TIF",14
"P04_F48_s13_w2.TIF",14
"P04_F48_s14_w1.TIF",14
"P04_F48_s15_w1.TIF",14
"P04_F48_s15_w2.TIF",14
"P04_F48_s20_w1.TIF",14
"P04_F48_s21_w1.TIF",14
"P04_F48_s22_w1.TIF",14
"P04_F48_s22_w2.TIF",14
"P04_F48_s25_w2.TIF",14
"P05_F48_s03_w2.TIF",18
"P05_F48_s04_w1.TIF",18
"P05_F48_s06_w1.TIF",18
"P05_F48_s10_w2.TIF",18
"P05_F48_s17_w2.TIF",18
"P05_F48_s19_w1.TIF",18
"P05_F48_s20_w1.TIF",18
"P05_F48_s21_w2.TIF",18
"P05_F48_s25_w2.TIF",18
"P06_F48_s02_w2.TIF",23
"P06_F48_s05_w2.TIF",23
"P06_F48_s07_w1.TIF",23
"P06_F48_s07_w2.TIF",23
"P06_F48_s10_w1.TIF",23
"P06_F48_s10_w2.TIF",23
"P06_F48_s12_w1.TIF",23
"P06_F48_s13_w1.TIF",23
"P06_F48_s14_w1.TIF",23
"P06_F48_s15_w1.TIF",23
"P06_F48_s16_w1.TIF",23
"P06_F48_s16_w2.TIF",23
"P06_F48_s17_w2.TIF",23
"P06_F48_s18_w2.TIF",23
"P06_F48_s21_w2.TIF",23
"P07_F48_s02_w2.TIF",27
"P07_F48_s05_w1.TIF",27
"P07_F48_s09_w1.TIF",27
"P07_F48_s09_w2.TIF",27
"P07_F48_s10_w2.TIF",27
"P07_F48_s11_w2.TIF",27
"P07_F48_s14_w1.TIF",27
"P07_F48_s15_w2.TIF",27
"P07_F48_s17_w2.TIF",27
"P07_F48_s18_w2.TIF",27
"P07_F48_s19_w1.TIF",27
"P07_F48_s23_w1.TIF",27
"P07_F48_s23_w2.TIF",27
"P07_F48_s24_w1.TIF",27
"P07_F48_s24_w2.TIF",27
"P07_F48_s25_w1.TIF",27
"P08_F48_s01_w2.TIF",31
"P08_F48_s05_w1.TIF",31
"P08_F48_s05_w2.TIF",31
"P08_F48_s08_w2.TIF",31
"P08_F48_s11_w1.TIF",31
"P08_F48_s12_w1.TIF",31
"P08_F48_s13_w1.TIF",31
"P08_F48_s17_w2.TIF",31
"P08_F48_s18_w1.TIF",31
"P08_F48_s19_w1.TIF",31
"P08_F48_s20_w1.TIF",31
"P08_F48_s21_w1.TIF",31
"P08_F48_s23_w1.TIF",31
"P08_F48_s24_w1.TIF",31
"P08_F48_s25_w1.TIF",31
"P09_F48_s02_w2.TIF",35
"P09_F48_s08_w2.TIF",35
"P09_F48_s09_w1.TIF",35
"P09_F48_s10_w2.TIF",35
"P09_F48_s11_w1.TIF",35
"P09_F48_s13_w2.TIF",35
"P09_F48_s14_w1.TIF",35
"P09_F48_s15_w2.TIF",35
"P09_F48_s17_w1.TIF",35
"P09_F48_s18_w2.TIF",35
"P09_F48_s19_w2.TIF",35
"P09_F48_s20_w1.TIF",35
"P09_F48_s23_w1.TIF",35
"P09_F48_s24_w1.TIF",35
"P10_F48_s03_w2.TIF",40
"P10_F48_s04_w1.TIF",40
"P10_F48_s05_w1.TIF",40
"P10_F48_s06_w1.TIF",40
"P10_F48_s06_w2.TIF",40
"P10_F48_s07_w1.TIF",40
"P10_F48_s09_w1.TIF",40
"P10_F48_s10_w2.TIF",40
"P10_F48_s11_w1.TIF",40
"P10_F48_s11_w2.TIF",40
"P10_F48_s13_w1.TIF",40
"P10_F48_s14_w1.TIF",40
"P10_F48_s14_w2.TIF",40
"P10_F48_s17_w2.TIF",40
"P10_F48_s20_w2.TIF",40
"P10_F48_s24_w1.TIF",40
"P10_F48_s25_w2.TIF",40
"P11_F48_s01_w1.TIF",44
"P11_F48_s05_w1.TIF",44
"P11_F48_s06_w2.TIF",44
"P11_F48_s07_w2.TIF",44
"P11_F48_s08_w2.TIF",44
"P11_F48_s09_w1.TIF",44
"P11_F48_s11_w2.TIF",44
"P11_F48_s13_w1.TIF",44
"P11_F48_s15_w1.TIF",44
"P11_F48_s16_w2.TIF",44
"P11_F48_s18_w1.TIF",44
"P11_F48_s19_w2.TIF",44
"P11_F48_s20_w1.TIF",44
"P11_F48_s20_w2.TIF",44
"P11_F48_s21_w1.TIF",44
"P11_F48_s22_w1.TIF",44
"P11_F48_s23_w2.TIF",44
"P11_F48_s24_w1.TIF",44
"P11_F48_s24_w2.TIF",44
"P11_F48_s25_w2.TIF",44
"P12_F48_s01_w2.TIF",48
"P12_F48_s02_w2.TIF",48
"P12_F48_s03_w1.TIF",48
"P12_F48_s04_w2.TIF",48
"P12_F48_s07_w2.TIF",48
"P12_F48_s12_w2.TIF",48
"P12_F48_s13_w1.TIF",48
"P12_F48_s15_w1.TIF",48
"P12_F48_s16_w1.TIF",48
"P12_F48_s16_w2.TIF",48
"P12_F48_s19_w2.TIF",48
"P12_F48_s20_w1.TIF",48
"P12_F48_s21_w2.TIF",48
"P12_F48_s23_w2.TIF",48
"P12_F48_s24_w2.TIF",48
"P12_F48_s25_w1.TIF",48
"P13_F48_s06_w1.TIF",53
"P13_F48_s07_w2.TIF",53
"P13_F48_s08_w1.TIF",53
"P13_F48_s08_w2.TIF",53
"P13_F48_s12_w1.TIF",53
"P13_F48_s12_w2.TIF",53
"P13_F48_s13_w2.TIF",53
"P13_F48_s17_w1.TIF",53
"P13_F48_s20_w1.TIF",53
"P13_F48_s23_w2.TIF",53
"P13_F48_s24_w1.TIF",53
"P13_F48_s25_w1.TIF",53
"P13_F48_s25_w2.TIF",53
"P14_F48_s01_w2.TIF",57
"P14_F48_s02_w2.TIF",57
"P14_F48_s03_w2.TIF",57
"P14_F48_s05_w1.TIF",57
"P14_F48_s05_w2.TIF",57
"P14_F48_s06_w1.TIF",57
"P14_F48_s08_w1.TIF",57
"P14_F48_s09_w1.TIF",57
"P14_F48_s10_w1.TIF",57
"P14_F48_s10_w2.TIF",57
"P14_F48_s12_w1.TIF",57
"P14_F48_s14_w2.TIF",57
"P14_F48_s15_w1.TIF",57
"P14_F48_s22_w1.TIF",57
"P14_F48_s24_w1.TIF",57
"P14_F48_s25_w2.TIF",57
"P15_F48_s02_w1.TIF",61
"P15_F48_s02_w2.TIF",61
"P15_F48_s03_w1.TIF",61
"P15_F48_s03_w2.TIF",61
"P15_F48_s09_w1.TIF",61
"P15_F48_s09_w2.TIF",61
"P15_F48_s10_w2.TIF",61
"P15_F48_s11_w2.TIF",61
"P15_F48_s16_w1.TIF",61
"P15_F48_s17_w1.TIF",61
"P15_F48_s17_w2.TIF",61
"P15_F48_s18_w1.TIF",61
"P15_F48_s18_w2.TIF",61
"P15_F48_s19_w1.TIF",61
"P15_F48_s21_w1.TIF",61
"P15_F48_s22_w2.TIF",61
"P15_F48_s23_w1.TIF",61
"P15_F48_s25_w2.TIF",61
"P16_F48_s01_w1.TIF",66
"P16_F48_s01_w2.TIF",66
"P16_F48_s03_w1.TIF",66
"P16_F48_s03_w2.TIF",66
"P16_F48_s04_w2.TIF",66
"P16_F48_s05_w1.TIF",66
"P16_F48_s05_w2.TIF",66
"P16_F48_s07_w2.TIF",66
"P16_F48_s08_w1.TIF",66
"P16_F48_s08_w2.TIF",66
"P16_F48_s09_w2.TIF",66
"P16_F48_s12_w2.TIF",66
"P16_F48_s17_w2.TIF",66
"P16_F48_s21_w1.TIF",66
"P16_F48_s23_w1.TIF",66
"P16_F48_s25_w1.TIF",66
"P17_F48_s01_w1.TIF",70
"P17_F48_s01_w2.TIF",70
"P17_F48_s02_w1.TIF",70
"P17_F48_s03_w2.TIF",70
"P17_F48_s04_w1.TIF",70
"P17_F48_s05_w1.TIF",70
"P17_F48_s06_w1.TIF",70
"P17_F48_s07_w1.TIF",70
"P17_F48_s07_w2.TIF",70
"P17_F48_s08_w1.TIF",70
"P17_F48_s09_w1.TIF",70
"P17_F48_s10_w2.TIF",70
"P17_F48_s11_w2.TIF",70
"P17_F48_s14_w2.TIF",70
"P17_F48_s17_w1.TIF",70
"P17_F48_s22_w1.TIF",70
"P17_F48_s22_w2.TIF",70
"P17_F48_s23_w1.TIF",70
"P17_F48_s24_w1.TIF",70
"P18_F48_s01_w2.TIF",74
"P18_F48_s03_w2.TIF",74
"P18_F48_s05_w1.TIF",74
"P18_F48_s06_w2.TIF",74
"P18_F48_s07_w2.TIF",74
"P18_F48_s14_w1.TIF",74
"P18_F48_s14_w2.TIF",74
"P18_F48_s15_w1.TIF",74
"P18_F48_s19_w2.TIF",74
"P18_F48_s22_w2.TIF",74
"P18_F48_s25_w1.TIF",74
"P19_F48_s02_w1.TIF",78
"P19_F48_s02_w2.TIF",78
"P19_F48_s04_w1.TIF",78
"P19_F48_s09_w1.TIF",78
"P19_F48_s10_w2.TIF",78
"P19_F48_s11_w1.TIF",78
"P19_F48_s12_w1.TIF",78
"P19_F48_s12_w2.TIF",78
"P19_F48_s13_w1.TIF",78
"P19_F48_s17_w1.TIF",78
"P19_F48_s18_w1.TIF",78
"P19_F48_s19_w1.TIF",78
"P19_F48_s19_w2.TIF",78
"P19_F48_s20_w1.TIF",78
"P19_F48_s21_w1.TIF",78
"P19_F48_s23_w2.TIF",78
"P19_F48_s24_w2.TIF",78
"P20_F48_s03_w2.TIF",83
"P20_F48_s05_w2.TIF",83
"P20_F48_s06_w1.TIF",83
"P20_F48_s09_w2.TIF",83
"P20_F48_s10_w1.TIF",83
"P20_F48_s10_w2.TIF",83
"P20_F48_s11_w2.TIF",83
"P20_F48_s12_w1.TIF",83
"P20_F48_s12_w2.TIF",83
"P20_F48_s14_w1.TIF",83
"P20_F48_s18_w2.TIF",83
"P20_F48_s20_w2.TIF",83
"P20_F48_s21_w2.TIF",83
"P20_F48_s22_w1.TIF",83
"P20_F48_s24_w1.TIF",83
"P20_F48_s24_w2.TIF",83
"P21_F48_s01_w2.TIF",87
"P21_F48_s02_w2.TIF",87
"P21_F48_s03_w1.TIF",87
"P21_F48_s04_w1.TIF",87
"P21_F48_s04_w2.TIF",87
"P21_F48_s05_w1.TIF",87
"P21_F48_s05_w2.TIF",87
"P21_F48_s06_w1.TIF",87
"P21_F48_s09_w1.TIF",87
"P21_F48_s11_w2.TIF",87
"P21_F48_s17_w2.TIF",87
"P21_F48_s19_w1.TIF",87
"P21_F48_s19_w2.TIF",87
"P21_F48_s20_w1.TIF",87
"P21_F48_s22_w1.TIF",87
"P21_F48_s23_w1.TIF",87
"P21_F48_s24_w2.TIF",87
"P22_F48_s01_w2.TIF",91
"P22_F48_s02_w1.TIF",91
"P22_F48_s05_w1.TIF",91
"P22_F48_s06_w2.TIF",91
"P22_F48_s07_w1.TIF",91
"P22_F48_s07_w2.TIF",91
"P22_F48_s08_w1.TIF",91
"P22_F48_s09_w1.TIF",91
"P22_F48_s09_w2.TIF",91
"P22_F48_s10_w2.TIF",91
"P22_F48_s13_w2.TIF",91
"P22_F48_s15_w1.TIF",91
"P22_F48_s17_w2.TIF",91
"P22_F48_s19_w2.TIF",91
"P22_F48_s21_w1.TIF",91
"P22_F48_s21_w2.TIF",91
"P22_F48_s25_w2.TIF",91
"P23_F48_s03_w2.TIF",96
"P23_F48_s04_w2.TIF",96
"P23_F48_s05_w2.TIF",96
"P23_F48_s09_w1.TIF",96
"P23_F48_s10_w1.TIF",96
"P23_F48_s11_w1.TIF",96
"P23_F48_s12_w2.TIF",96
"P23_F48_s14_w1.TIF",96
"P23_F48_s15_w1.TIF",96
"P23_F48_s16_w1.TIF",96
"P23_F48_s16_w2.TIF",96
"P23_F48_s17_w2.TIF",96
"P23_F48_s18_w2.TIF",96
"P23_F48_s19_w1.TIF",96
"P23_F48_s20_w1.TIF",96
"P23_F48_s22_w2.TIF",96
"P23_F48_s23_w2.TIF",96
"P23_F48_s24_w1.TIF",96
"P23_F48_s24_w2.TIF",96
"P23_F48_s25_w2.TIF",96
"P24_F48_s02_w2.TIF",100
"P24_F48_s03_w1.TIF",100
"P24_F48_s04_w2.TIF",100
"P24_F48_s05_w1.TIF",100
"P24_F48_s06_w2.TIF",100
"P24_F48_s11_w1.TIF",100
"P24_F48_s11_w2.TIF",100
"P24_F48_s12_w2.TIF",100
"P24_F48_s15_w1.TIF",100
"P24_F48_s15_w2.TIF",100
"P24_F48_s16_w1.TIF",100
"P24_F48_s16_w2.TIF",100
"P24_F48_s17_w1.TIF",100
"P24_F48_s18_w2.TIF",100
"P24_F48_s19_w1.TIF",100
"P24_F48_s19_w2.TIF",100
"P24_F48_s20_w2.TIF",100
"P24_F48_s22_w1.TIF",100
"P24_F48_s23_w1.TIF",100
"P24_F48_s25_w1.TIF",100
"P24_F48_s25_w2.TIF",100
